id,original_question,rank,predicted_id,score
313350f4cf6f6589899303d892f49d9f83a79df302126841,"Which film was released more recently, Hotel Reserve or Return To The Hiding Place?",2,b058a6541fba988d17aa0172344f2b537993008bedd729d5,0.008135587
313350f4cf6f6589899303d892f49d9f83a79df302126841,"Which film was released more recently, Hotel Reserve or Return To The Hiding Place?",3,0e1a7715016522e4285d6db621310d72b3db49464271cf47,0.0054822327
ad729152e6da9d8dded0f7a24f7a99722af9d02e38d8446d,"When did Leka, Crown Prince Of Albania (Born 1982)'s mother die?",1,8af6d8a5fbee80d8de94359d33a5894a0c5169c9a33c7509,0.000118549884
ad729152e6da9d8dded0f7a24f7a99722af9d02e38d8446d,"When did Leka, Crown Prince Of Albania (Born 1982)'s mother die?",2,38387b0175b1713c6f7cc99561f16413ccb360fdcb00e814,4.7033725e-05
ad729152e6da9d8dded0f7a24f7a99722af9d02e38d8446d,"When did Leka, Crown Prince Of Albania (Born 1982)'s mother die?",3,97dd525d6b0d91e4d483f22988607e87048cfe088af93d80,2.9491152e-05
e9ee8d6374657050f223db31eca26a8d512940a7940fba4e,Who is Carlo I Cybo-Malaspina's maternal grandfather?,1,8c17c1259ed0c31bff3ee48ef8a6c4c54469c7769ffbc1c1,0.009533123
e9ee8d6374657050f223db31eca26a8d512940a7940fba4e,Who is Carlo I Cybo-Malaspina's maternal grandfather?,2,8e33b783534c90d43c07617f4106a5056cb93ba21758b91c,8.2944025e-05
e9ee8d6374657050f223db31eca26a8d512940a7940fba4e,Who is Carlo I Cybo-Malaspina's maternal grandfather?,3,9354c44bd9db99cfb2b8f803def7504f1a8bf16e182b5514,4.7611087e-05
07263575ae94e0561ab9d85e1227eadf18812836bc4f1dd8,"Which film was released first, The Pirate'S Dream or Prem Mhanje Prem Mhanje Prem Asta?",1,07263575ae94e0561ab9d85e1227eadf18812836bc4f1dd8,0.9997602
07263575ae94e0561ab9d85e1227eadf18812836bc4f1dd8,"Which film was released first, The Pirate'S Dream or Prem Mhanje Prem Mhanje Prem Asta?",2,b058a6541fba988d17aa0172344f2b537993008bedd729d5,0.005405434
07263575ae94e0561ab9d85e1227eadf18812836bc4f1dd8,"Which film was released first, The Pirate'S Dream or Prem Mhanje Prem Mhanje Prem Asta?",3,1c58a30eb49959465cf6b97dc7e86d22b05436c8813c9499,0.00019532314
e1439b2d77ce90280f85c9b3aaca79d8880aa1f7d97545ea,"Who lived longer, Fredy Schmidtke or Chou Meng-Tieh?",1,e1439b2d77ce90280f85c9b3aaca79d8880aa1f7d97545ea,0.9992663
4757e04814693a1a0ddc4c330f892f678a9c74bb49599efb,What is the place of birth of the composer of song Ma Che Freddo Fa?,1,4757e04814693a1a0ddc4c330f892f678a9c74bb49599efb,0.99880934
4757e04814693a1a0ddc4c330f892f678a9c74bb49599efb,What is the place of birth of the composer of song Ma Che Freddo Fa?,2,081c47a97a4d7be7bdce61ef84d30fc6bb33ca65c913523b,9.483601e-05
4757e04814693a1a0ddc4c330f892f678a9c74bb49599efb,What is the place of birth of the composer of song Ma Che Freddo Fa?,3,9a1ec3f581a0267d71a30d7661ceb6e277b0be8a58c12e6e,8.0147365e-05
4feab58950d63f3cc9a90c985f3d8be23e9dc97d53f03989,"Which film was released earlier, Komaligal or Times Of Joy And Sorrow?",1,b058a6541fba988d17aa0172344f2b537993008bedd729d5,0.35540816
4feab58950d63f3cc9a90c985f3d8be23e9dc97d53f03989,"Which film was released earlier, Komaligal or Times Of Joy And Sorrow?",2,569f8b123108053ea946f9efffbe0406abcfd288b5b13bf2,0.037460666
4feab58950d63f3cc9a90c985f3d8be23e9dc97d53f03989,"Which film was released earlier, Komaligal or Times Of Joy And Sorrow?",3,7de7d760b636aee90f01cbc0d33fcd4f3029bfbe12edf862,0.011890033
3cd55b0826fed3ba2514f1f3477412ceb1d54c958b74d2a1,Where was the place of death of Salin Mibaya's husband?,1,3cd55b0826fed3ba2514f1f3477412ceb1d54c958b74d2a1,0.99847597
3cd55b0826fed3ba2514f1f3477412ceb1d54c958b74d2a1,Where was the place of death of Salin Mibaya's husband?,2,bf38d1ee9dcb2c26f2a55cde167dae2eeb4047687079a45a,0.038193982
3cd55b0826fed3ba2514f1f3477412ceb1d54c958b74d2a1,Where was the place of death of Salin Mibaya's husband?,3,9b357d3b583cd0dd72575f76173c48b9f8704ce7af37cac3,0.000106181426
f920e9270cd0ef6a7db5e9f31c830c591a4e6443084ad25d,What is the award that the composer of film Shivaay got?,1,f920e9270cd0ef6a7db5e9f31c830c591a4e6443084ad25d,0.99777275
f920e9270cd0ef6a7db5e9f31c830c591a4e6443084ad25d,What is the award that the composer of film Shivaay got?,2,df74c88567561261707555fa8504bf93678834b5fce5f943,4.2872605e-05
f920e9270cd0ef6a7db5e9f31c830c591a4e6443084ad25d,What is the award that the composer of film Shivaay got?,3,b6fdd8f9d56c029b83580e36d6b3642dbb387a9d60da03df,3.7238235e-05
04a89b092e375c921d967a3cb6cb77c6caf28ff1ec3a0dbf,"Which film has the director who was born earlier, Born Into Brothels or Dr. Goldfoot And The Bikini Machine?",1,feac1266126ef65a017535d551c19f741c29144a057bac71,0.69708824
04a89b092e375c921d967a3cb6cb77c6caf28ff1ec3a0dbf,"Which film has the director who was born earlier, Born Into Brothels or Dr. Goldfoot And The Bikini Machine?",2,8d5000c1cbd7582bdf96735f824c713974eb9c63797a2e48,0.5368653
04a89b092e375c921d967a3cb6cb77c6caf28ff1ec3a0dbf,"Which film has the director who was born earlier, Born Into Brothels or Dr. Goldfoot And The Bikini Machine?",3,569f8b123108053ea946f9efffbe0406abcfd288b5b13bf2,0.16216287
d1cd11866ff12ea793c26c2d19db1259fcaa9cc2c7ebc1dc,What is the date of death of the director of film The Man Without A Country (1917 Film)?,1,d1cd11866ff12ea793c26c2d19db1259fcaa9cc2c7ebc1dc,0.99926883
d1cd11866ff12ea793c26c2d19db1259fcaa9cc2c7ebc1dc,What is the date of death of the director of film The Man Without A Country (1917 Film)?,2,0df95375e082998e11c14660675ca1d4d28cbf40c094fa47,0.042244863
d1cd11866ff12ea793c26c2d19db1259fcaa9cc2c7ebc1dc,What is the date of death of the director of film The Man Without A Country (1917 Film)?,3,36a31748c55843a2c648cdf6950227889b90f9fd10707c64,0.002732909
8af6d8a5fbee80d8de94359d33a5894a0c5169c9a33c7509,Who is the mother-in-law of Queen Insun?,1,8af6d8a5fbee80d8de94359d33a5894a0c5169c9a33c7509,0.99919325
8af6d8a5fbee80d8de94359d33a5894a0c5169c9a33c7509,Who is the mother-in-law of Queen Insun?,2,ee5d9f9d86e7e98659e3e81baff53f13807147550593b3bb,0.00022951284
8af6d8a5fbee80d8de94359d33a5894a0c5169c9a33c7509,Who is the mother-in-law of Queen Insun?,3,70601344d5c269a97df44b9d3429bfcc5230800d6c97ac3a,7.927339e-05
9b357d3b583cd0dd72575f76173c48b9f8704ce7af37cac3,What is the place of birth of Princess Amalia Of Saxe-Weimar-Eisenach's husband?,1,9b357d3b583cd0dd72575f76173c48b9f8704ce7af37cac3,0.99919444
9b357d3b583cd0dd72575f76173c48b9f8704ce7af37cac3,What is the place of birth of Princess Amalia Of Saxe-Weimar-Eisenach's husband?,2,bf38d1ee9dcb2c26f2a55cde167dae2eeb4047687079a45a,9.089432e-05
9b357d3b583cd0dd72575f76173c48b9f8704ce7af37cac3,What is the place of birth of Princess Amalia Of Saxe-Weimar-Eisenach's husband?,3,8af6d8a5fbee80d8de94359d33a5894a0c5169c9a33c7509,3.3587985e-05
1e7b44a5002efba074f208c9778567477cc4d4a1ac53d7ef,"Which country Albertine, Baroness Staël Von Holstein's father is from?",1,1e7b44a5002efba074f208c9778567477cc4d4a1ac53d7ef,0.99955255
1e7b44a5002efba074f208c9778567477cc4d4a1ac53d7ef,"Which country Albertine, Baroness Staël Von Holstein's father is from?",2,d3624780a9e9ffd5d7685f3f14e4df5d2a52601c151067fa,3.3602755e-05
1e7b44a5002efba074f208c9778567477cc4d4a1ac53d7ef,"Which country Albertine, Baroness Staël Von Holstein's father is from?",3,154a6622a73d4e3db1f02476113b94d8c527b7d0ac01ed9a,3.2533393e-05
238c9791d4b5657f901615f165c478530891a2986fe93d05,"Who was born later, Faiz Muhammad or Guillermo Capetillo?",1,238c9791d4b5657f901615f165c478530891a2986fe93d05,0.99964833
238c9791d4b5657f901615f165c478530891a2986fe93d05,"Who was born later, Faiz Muhammad or Guillermo Capetillo?",2,16b98a59e06d1c72b4da73f79e5c99f936e8c2fdbee29a0b,0.0053397473
238c9791d4b5657f901615f165c478530891a2986fe93d05,"Who was born later, Faiz Muhammad or Guillermo Capetillo?",3,04a89b092e375c921d967a3cb6cb77c6caf28ff1ec3a0dbf,0.00030779795
ef06eb197dec40c7fd672fcd6a3c2780917ec8c686049956,Are the directors of both films When Lovers Part and Ladies In Distress from the same country?,1,ff147ffa9d6d295cdd0bfe0d0c99ec8dc6c212c3a4d3086a,0.89369345
ef06eb197dec40c7fd672fcd6a3c2780917ec8c686049956,Are the directors of both films When Lovers Part and Ladies In Distress from the same country?,2,e073fe98e7399449d3472ff2c32bb8dedfc57fb49c773ee3,0.0031526333
ef06eb197dec40c7fd672fcd6a3c2780917ec8c686049956,Are the directors of both films When Lovers Part and Ladies In Distress from the same country?,3,0bc3341fffaad3e92d14d64b539df741528ef4e2b76e9632,0.0010921109
8a758fe292d901d43c7729a09392968963811f61842518f3,What nationality is the performer of song Mimi (Song)?,1,8a758fe292d901d43c7729a09392968963811f61842518f3,0.998792
8a758fe292d901d43c7729a09392968963811f61842518f3,What nationality is the performer of song Mimi (Song)?,2,a761220766aeb2fafc85b9753e54c449fb1464f03a4b51df,0.47860995
8a758fe292d901d43c7729a09392968963811f61842518f3,What nationality is the performer of song Mimi (Song)?,3,0a115dd145605a6f2b0eeb01830ff1b3c2a38f81e6734097,0.23905848
6c9e7d34cc840d3ef62aba7cf1fddf9501e0e238a3e56c80,"Who lived longer, Werner Mensching or Karel Zich?",1,e1439b2d77ce90280f85c9b3aaca79d8880aa1f7d97545ea,0.19289364
6c9e7d34cc840d3ef62aba7cf1fddf9501e0e238a3e56c80,"Who lived longer, Werner Mensching or Karel Zich?",2,4adca5ba1654b740d1e25c6e73d45aa2f3621537bed9086b,1.8346793e-05
6c9e7d34cc840d3ef62aba7cf1fddf9501e0e238a3e56c80,"Who lived longer, Werner Mensching or Karel Zich?",3,0df95375e082998e11c14660675ca1d4d28cbf40c094fa47,1.6887141e-05
b058a6541fba988d17aa0172344f2b537993008bedd729d5,"Which film was released earlier, Nous, Princesses De Clèves or It'S A King?",1,b058a6541fba988d17aa0172344f2b537993008bedd729d5,0.9995952
b058a6541fba988d17aa0172344f2b537993008bedd729d5,"Which film was released earlier, Nous, Princesses De Clèves or It'S A King?",2,0e1a7715016522e4285d6db621310d72b3db49464271cf47,0.5223825
b058a6541fba988d17aa0172344f2b537993008bedd729d5,"Which film was released earlier, Nous, Princesses De Clèves or It'S A King?",3,569f8b123108053ea946f9efffbe0406abcfd288b5b13bf2,0.085619636
44fb06a1df8d376125f751d0bdee7696585e5c0d1a4e9f02,What is the date of birth of Alfonso Fadrique's father?,1,9b357d3b583cd0dd72575f76173c48b9f8704ce7af37cac3,4.1530904e-05
44fb06a1df8d376125f751d0bdee7696585e5c0d1a4e9f02,What is the date of birth of Alfonso Fadrique's father?,2,ab93c8b5c1a68316d04c11e7a9a4e9816cd754d7f655e6f6,2.0363088e-05
44fb06a1df8d376125f751d0bdee7696585e5c0d1a4e9f02,What is the date of birth of Alfonso Fadrique's father?,3,3498041a8960ebd62cd1567bd884cd559d65792fc3014299,1.9788742e-05
0c7274b5100ebeee9e7c1437949590cf5722c3f00b454f92,Do both films A Trial In Prague and Three Strangers have the directors that share the same nationality?,1,ff147ffa9d6d295cdd0bfe0d0c99ec8dc6c212c3a4d3086a,0.27724043
0c7274b5100ebeee9e7c1437949590cf5722c3f00b454f92,Do both films A Trial In Prague and Three Strangers have the directors that share the same nationality?,2,e04fb667c00a2c99ad1a1a102b81865d021708de9a64e58e,0.0008722353
0c7274b5100ebeee9e7c1437949590cf5722c3f00b454f92,Do both films A Trial In Prague and Three Strangers have the directors that share the same nationality?,3,0bc3341fffaad3e92d14d64b539df741528ef4e2b76e9632,0.00031753603
1f69042b1b5c54db57567137b3cc824c3cf27504897bd17d,"Who was born later, Kiplangat Sang or Stein Erik Hagen?",1,1f69042b1b5c54db57567137b3cc824c3cf27504897bd17d,0.9990779
1f69042b1b5c54db57567137b3cc824c3cf27504897bd17d,"Who was born later, Kiplangat Sang or Stein Erik Hagen?",2,04a89b092e375c921d967a3cb6cb77c6caf28ff1ec3a0dbf,0.00013124062
1f69042b1b5c54db57567137b3cc824c3cf27504897bd17d,"Who was born later, Kiplangat Sang or Stein Erik Hagen?",3,8e33b783534c90d43c07617f4106a5056cb93ba21758b91c,0.0001071296
f5baef0cdea8281ca147cfad48a104a418e04e3a8667cde5,What is the place of birth of the director of film Confusion Na Wa?,1,4bc4e1176125b7f02876ca7fe1a08ec4d69b220e5a43f36f,0.0023076213
f5baef0cdea8281ca147cfad48a104a418e04e3a8667cde5,What is the place of birth of the director of film Confusion Na Wa?,2,df74c88567561261707555fa8504bf93678834b5fce5f943,0.0005919275
f5baef0cdea8281ca147cfad48a104a418e04e3a8667cde5,What is the place of birth of the director of film Confusion Na Wa?,3,78877dc3800b31f7831cf2f941219ee29493e35b53b059a1,0.00011945418
3be59c383b827f15b3aeae8e3be3403f89c8635f0acf9330,Where was the wife of Alfred L. Copley born?,1,38387b0175b1713c6f7cc99561f16413ccb360fdcb00e814,2.4800123e-05
3be59c383b827f15b3aeae8e3be3403f89c8635f0acf9330,Where was the wife of Alfred L. Copley born?,2,cca264d7bde411c4959eb2e5fb33d9689ffb893184b023d8,2.1066888e-05
3be59c383b827f15b3aeae8e3be3403f89c8635f0acf9330,Where was the wife of Alfred L. Copley born?,3,10f214e9e44886b887a7fe742c949ab4d18d851df9ee68d2,1.9735557e-05
d9a612aad6d6d6f504633151e88dd819e36ed39303c0658b,"Which film was released earlier, Pal Pal Dil Ke Paas or Another Earth?",1,d9a612aad6d6d6f504633151e88dd819e36ed39303c0658b,0.9996081
d9a612aad6d6d6f504633151e88dd819e36ed39303c0658b,"Which film was released earlier, Pal Pal Dil Ke Paas or Another Earth?",2,b058a6541fba988d17aa0172344f2b537993008bedd729d5,0.588921
d9a612aad6d6d6f504633151e88dd819e36ed39303c0658b,"Which film was released earlier, Pal Pal Dil Ke Paas or Another Earth?",3,569f8b123108053ea946f9efffbe0406abcfd288b5b13bf2,0.012772481
60163d86d206aaa179b61a2d43b27a7ec909b724b5685b50,Which country Jakobea Of Baden's mother is from?,1,60163d86d206aaa179b61a2d43b27a7ec909b724b5685b50,0.9992405
60163d86d206aaa179b61a2d43b27a7ec909b724b5685b50,Which country Jakobea Of Baden's mother is from?,2,8af6d8a5fbee80d8de94359d33a5894a0c5169c9a33c7509,4.121617e-05
60163d86d206aaa179b61a2d43b27a7ec909b724b5685b50,Which country Jakobea Of Baden's mother is from?,3,005c463249f9b25799798627fade1ca97e3dede4f8245a23,2.9764991e-05
0a115dd145605a6f2b0eeb01830ff1b3c2a38f81e6734097,Who is the child of the performer of song La Voix (Song)?,1,0a115dd145605a6f2b0eeb01830ff1b3c2a38f81e6734097,0.99940455
0a115dd145605a6f2b0eeb01830ff1b3c2a38f81e6734097,Who is the child of the performer of song La Voix (Song)?,2,2820f5f6db2a73a11f6269437ced07bf92dd3636cfda02ee,0.7934133
0a115dd145605a6f2b0eeb01830ff1b3c2a38f81e6734097,Who is the child of the performer of song La Voix (Song)?,3,a761220766aeb2fafc85b9753e54c449fb1464f03a4b51df,0.7048409
9354c44bd9db99cfb2b8f803def7504f1a8bf16e182b5514,Where was the father of Francesco I Acciaioli born?,1,9354c44bd9db99cfb2b8f803def7504f1a8bf16e182b5514,0.9992662
9354c44bd9db99cfb2b8f803def7504f1a8bf16e182b5514,Where was the father of Francesco I Acciaioli born?,2,8c17c1259ed0c31bff3ee48ef8a6c4c54469c7769ffbc1c1,5.5794182e-05
9354c44bd9db99cfb2b8f803def7504f1a8bf16e182b5514,Where was the father of Francesco I Acciaioli born?,3,8e33b783534c90d43c07617f4106a5056cb93ba21758b91c,3.3985514e-05
8e55a3cb4c213a132ff3bfef7a6df6290427488e9b732883,Where does the director of film Scarecrow (1984 Film) work at?,1,8e55a3cb4c213a132ff3bfef7a6df6290427488e9b732883,0.99916244
8e55a3cb4c213a132ff3bfef7a6df6290427488e9b732883,Where does the director of film Scarecrow (1984 Film) work at?,2,6a1b88bdf6b4452fbdbbc79f52f47b1ef42fa1c058e9d236,0.013388804
8e55a3cb4c213a132ff3bfef7a6df6290427488e9b732883,Where does the director of film Scarecrow (1984 Film) work at?,3,dde2c006bfa530403e8c9bafc6497d0e65aad8cf1b6813ee,0.004311
38387b0175b1713c6f7cc99561f16413ccb360fdcb00e814,Where did Elisabeth Zu Fürstenberg's husband die?,1,38387b0175b1713c6f7cc99561f16413ccb360fdcb00e814,0.9991037
38387b0175b1713c6f7cc99561f16413ccb360fdcb00e814,Where did Elisabeth Zu Fürstenberg's husband die?,2,10f214e9e44886b887a7fe742c949ab4d18d851df9ee68d2,0.0001306671
38387b0175b1713c6f7cc99561f16413ccb360fdcb00e814,Where did Elisabeth Zu Fürstenberg's husband die?,3,9b357d3b583cd0dd72575f76173c48b9f8704ce7af37cac3,3.8812414e-05
a761220766aeb2fafc85b9753e54c449fb1464f03a4b51df,What is the place of birth of the performer of song El Beso (Song)?,1,a761220766aeb2fafc85b9753e54c449fb1464f03a4b51df,0.99880064
a761220766aeb2fafc85b9753e54c449fb1464f03a4b51df,What is the place of birth of the performer of song El Beso (Song)?,2,0a115dd145605a6f2b0eeb01830ff1b3c2a38f81e6734097,0.18436569
a761220766aeb2fafc85b9753e54c449fb1464f03a4b51df,What is the place of birth of the performer of song El Beso (Song)?,3,2820f5f6db2a73a11f6269437ced07bf92dd3636cfda02ee,0.048265908
7a0ae184978fbdd3e5e38ac179861b1951878baaac395592,What is the place of birth of the director of film Special When Lit?,1,4bc4e1176125b7f02876ca7fe1a08ec4d69b220e5a43f36f,0.0046617654
7a0ae184978fbdd3e5e38ac179861b1951878baaac395592,What is the place of birth of the director of film Special When Lit?,2,df74c88567561261707555fa8504bf93678834b5fce5f943,0.00040791166
7a0ae184978fbdd3e5e38ac179861b1951878baaac395592,What is the place of birth of the director of film Special When Lit?,3,78877dc3800b31f7831cf2f941219ee29493e35b53b059a1,0.00026313518
4ad3d43b4e53817be115414af1638d04328f437bb748ebf1,Who is the uncle of John Of Brienne?,1,4ad3d43b4e53817be115414af1638d04328f437bb748ebf1,0.99939704
4ad3d43b4e53817be115414af1638d04328f437bb748ebf1,Who is the uncle of John Of Brienne?,2,14d2d8683a1b9eeec9c699b34d541076b43ecdd3eb37b30f,0.027315114
4ad3d43b4e53817be115414af1638d04328f437bb748ebf1,Who is the uncle of John Of Brienne?,3,f47a70ebc3471bb3fc81f93c8c812af1fb71048a720c3a47,0.00021334046
569f8b123108053ea946f9efffbe0406abcfd288b5b13bf2,"Which film has the director who died earlier, Deuces Wild or Cavalcade Of The West?",1,569f8b123108053ea946f9efffbe0406abcfd288b5b13bf2,0.99958974
569f8b123108053ea946f9efffbe0406abcfd288b5b13bf2,"Which film has the director who died earlier, Deuces Wild or Cavalcade Of The West?",2,dd3a33f7a133c0cf642f5c916366314d4a4833334e35e724,0.9547825
569f8b123108053ea946f9efffbe0406abcfd288b5b13bf2,"Which film has the director who died earlier, Deuces Wild or Cavalcade Of The West?",3,feac1266126ef65a017535d551c19f741c29144a057bac71,0.028536243
47659268bc430f7e640db930b97fed4d0670cce46cdb83f8,"Which film has the director died later, The Rebellion Of The Brides or Arizona Gang Busters?",1,47659268bc430f7e640db930b97fed4d0670cce46cdb83f8,0.9996457
47659268bc430f7e640db930b97fed4d0670cce46cdb83f8,"Which film has the director died later, The Rebellion Of The Brides or Arizona Gang Busters?",2,4adca5ba1654b740d1e25c6e73d45aa2f3621537bed9086b,0.95462114
47659268bc430f7e640db930b97fed4d0670cce46cdb83f8,"Which film has the director died later, The Rebellion Of The Brides or Arizona Gang Busters?",3,569f8b123108053ea946f9efffbe0406abcfd288b5b13bf2,0.94008356
ffb74b527f19f9e8c0fdc8a392174309f50696c95cbd7c97,"What nationality is Henry Clifford, 2Nd Earl Of Cumberland's wife?",1,ffb74b527f19f9e8c0fdc8a392174309f50696c95cbd7c97,0.9994766
ffb74b527f19f9e8c0fdc8a392174309f50696c95cbd7c97,"What nationality is Henry Clifford, 2Nd Earl Of Cumberland's wife?",2,ca06c3f82b647eb99a1c7b5d69047e9b373e600144bb80ee,0.0051009096
ffb74b527f19f9e8c0fdc8a392174309f50696c95cbd7c97,"What nationality is Henry Clifford, 2Nd Earl Of Cumberland's wife?",3,853a76d5cce07034f8d10c1f94bd8beb70f4e34f4a5638ee,8.214062e-05
59d531329c51fbdcdfc3e9af4565136b072a2af1d3b68ea2,Are director of film Tactical Force and director of film Jumanji from the same country?,1,59d531329c51fbdcdfc3e9af4565136b072a2af1d3b68ea2,0.99975663
59d531329c51fbdcdfc3e9af4565136b072a2af1d3b68ea2,Are director of film Tactical Force and director of film Jumanji from the same country?,2,df74c88567561261707555fa8504bf93678834b5fce5f943,0.0017017737
59d531329c51fbdcdfc3e9af4565136b072a2af1d3b68ea2,Are director of film Tactical Force and director of film Jumanji from the same country?,3,73a910a9f551d4d274e6f329d3f8a5049561120fae602224,0.0010833638
3498041a8960ebd62cd1567bd884cd559d65792fc3014299,Where was the place of death of Thaddeus P. Mott's father?,1,3498041a8960ebd62cd1567bd884cd559d65792fc3014299,0.99871016
3498041a8960ebd62cd1567bd884cd559d65792fc3014299,Where was the place of death of Thaddeus P. Mott's father?,2,bf38d1ee9dcb2c26f2a55cde167dae2eeb4047687079a45a,0.00036746866
3498041a8960ebd62cd1567bd884cd559d65792fc3014299,Where was the place of death of Thaddeus P. Mott's father?,3,9354c44bd9db99cfb2b8f803def7504f1a8bf16e182b5514,3.1941938e-05
d64ce42f72497e502a412d395566e55a3793d05b35004cb4,"Who was born later, Paul De Scherff or Lyudmyla Olyanovska?",1,d64ce42f72497e502a412d395566e55a3793d05b35004cb4,0.99956983
d64ce42f72497e502a412d395566e55a3793d05b35004cb4,"Who was born later, Paul De Scherff or Lyudmyla Olyanovska?",2,04a89b092e375c921d967a3cb6cb77c6caf28ff1ec3a0dbf,0.00014997707
d64ce42f72497e502a412d395566e55a3793d05b35004cb4,"Who was born later, Paul De Scherff or Lyudmyla Olyanovska?",3,8e33b783534c90d43c07617f4106a5056cb93ba21758b91c,6.862276e-05
fe284936ae55063527821e9ee610ae67958789167aa4ba1a,Do both films: A Slave Of Vanity and Grace Of My Heart have the directors from the same country?,1,ff147ffa9d6d295cdd0bfe0d0c99ec8dc6c212c3a4d3086a,0.96199566
fe284936ae55063527821e9ee610ae67958789167aa4ba1a,Do both films: A Slave Of Vanity and Grace Of My Heart have the directors from the same country?,2,0bc3341fffaad3e92d14d64b539df741528ef4e2b76e9632,0.0015190939
fe284936ae55063527821e9ee610ae67958789167aa4ba1a,Do both films: A Slave Of Vanity and Grace Of My Heart have the directors from the same country?,3,da0b455bd3394d2118bf242b9458c3857d5d6e9ccbf07f64,0.0012982911
d524ca109e5ac6284dec16931f2403ef7859225cfde19e9e,Where was the father of Bonne Of Bourbon born?,1,d524ca109e5ac6284dec16931f2403ef7859225cfde19e9e,0.9989826
d524ca109e5ac6284dec16931f2403ef7859225cfde19e9e,Where was the father of Bonne Of Bourbon born?,2,f47a70ebc3471bb3fc81f93c8c812af1fb71048a720c3a47,7.6327706e-05
d524ca109e5ac6284dec16931f2403ef7859225cfde19e9e,Where was the father of Bonne Of Bourbon born?,3,1e7b44a5002efba074f208c9778567477cc4d4a1ac53d7ef,3.4156776e-05
339cb93913d08713e8202ffe6e4043f35e844ac9b7de591d,"Which film came out first, Su-Ki-Da or Tales From The Golden Age?",1,339cb93913d08713e8202ffe6e4043f35e844ac9b7de591d,0.9996855
339cb93913d08713e8202ffe6e4043f35e844ac9b7de591d,"Which film came out first, Su-Ki-Da or Tales From The Golden Age?",2,b058a6541fba988d17aa0172344f2b537993008bedd729d5,0.027586907
339cb93913d08713e8202ffe6e4043f35e844ac9b7de591d,"Which film came out first, Su-Ki-Da or Tales From The Golden Age?",3,23c31f6cbc44072212b709b7348b2b6f8a012d997aaa706d,0.025065457
d8a4ba25a31cde41c5ce4581f3c4cbd827cc6fc61b31ffe1,"Which film has the director who was born later, Dead Man'S Letters or The Dance Of Death (1967 Film)?",1,d8a4ba25a31cde41c5ce4581f3c4cbd827cc6fc61b31ffe1,0.99959177
d8a4ba25a31cde41c5ce4581f3c4cbd827cc6fc61b31ffe1,"Which film has the director who was born later, Dead Man'S Letters or The Dance Of Death (1967 Film)?",2,36a31748c55843a2c648cdf6950227889b90f9fd10707c64,0.9512897
d8a4ba25a31cde41c5ce4581f3c4cbd827cc6fc61b31ffe1,"Which film has the director who was born later, Dead Man'S Letters or The Dance Of Death (1967 Film)?",3,04a89b092e375c921d967a3cb6cb77c6caf28ff1ec3a0dbf,0.7559066
2820f5f6db2a73a11f6269437ced07bf92dd3636cfda02ee,Who is the father of the performer of song Everybody Needs A Best Friend?,1,2820f5f6db2a73a11f6269437ced07bf92dd3636cfda02ee,0.99903107
2820f5f6db2a73a11f6269437ced07bf92dd3636cfda02ee,Who is the father of the performer of song Everybody Needs A Best Friend?,2,4b564dc097e7bbbd647ac1a6e70a11ab76351cc8415a733f,0.37042233
2820f5f6db2a73a11f6269437ced07bf92dd3636cfda02ee,Who is the father of the performer of song Everybody Needs A Best Friend?,3,0a115dd145605a6f2b0eeb01830ff1b3c2a38f81e6734097,0.33404565
3ecc9e2e427f95b0af2c256b0a538ba534a4e28adc21ac29,Where did Elizabeth Brooke (1503–1560)'s husband study at?,1,3ecc9e2e427f95b0af2c256b0a538ba534a4e28adc21ac29,0.99961793
3ecc9e2e427f95b0af2c256b0a538ba534a4e28adc21ac29,Where did Elizabeth Brooke (1503–1560)'s husband study at?,2,9b357d3b583cd0dd72575f76173c48b9f8704ce7af37cac3,6.4348314e-05
3ecc9e2e427f95b0af2c256b0a538ba534a4e28adc21ac29,Where did Elizabeth Brooke (1503–1560)'s husband study at?,3,f47a70ebc3471bb3fc81f93c8c812af1fb71048a720c3a47,2.8903085e-05
feac1266126ef65a017535d551c19f741c29144a057bac71,"Which film has the director born first, Viva Knievel! or Maria Marten, Or The Murder In The Red Barn?",1,feac1266126ef65a017535d551c19f741c29144a057bac71,0.99971443
feac1266126ef65a017535d551c19f741c29144a057bac71,"Which film has the director born first, Viva Knievel! or Maria Marten, Or The Murder In The Red Barn?",2,569f8b123108053ea946f9efffbe0406abcfd288b5b13bf2,0.0052657058
feac1266126ef65a017535d551c19f741c29144a057bac71,"Which film has the director born first, Viva Knievel! or Maria Marten, Or The Murder In The Red Barn?",3,6e020fda91702d5ab63283c032fc436f3a6b7fd6c568aba7,0.0035283775
079131850286083a72ba811e3124c3c266f7a7aba5b7f5b6,Who is the father-in-law of Chiang Fang-Liang?,1,079131850286083a72ba811e3124c3c266f7a7aba5b7f5b6,0.9992994
da6e2f15aa7f645e3bb8393116a36ea20d8039448fdbf241,"What is the date of death of Andrew, Duke Of Slavonia's father?",1,da6e2f15aa7f645e3bb8393116a36ea20d8039448fdbf241,0.99867463
da6e2f15aa7f645e3bb8393116a36ea20d8039448fdbf241,"What is the date of death of Andrew, Duke Of Slavonia's father?",2,40877325ac5773a0259a6e7a86ab477a4654a4cf8f94c149,0.0013929721
